,0
148428,bcn
148429,miss
148430,fun
148431,place
148432,food
148433,good
148434,service
148435,friendly
148436,one
148437,good
148438,tip
148439,go
148440,far
148441,advance
148442,grab
148443,table
148444,want
148445,sit
148446,place
148447,always
148448,packed
148449,nice
148450,meal
148451,week
148452,tapa
148453,though
148454,exceptional
148455,clearly
148456,average
148457,service
148458,good
148459,efficient
148460,problem
148461,popular
148462,among
148463,local
148464,tourist
148465,get
148466,two
148467,problem
148468,waiting
148469,table
148470,permanently
148471,aware
148472,people
148473,waiting
148474,table
148475,altogether
148476,worth
148477,checking
148478,perhaps
148479,popularity
148480,slightly
148481,exaggerated
148482,nice
148483,dinner
148484,pretty
148485,crowded
148486,managed
148487,find
148488,table
148489,right
148490,away
148491,got
148492,luck
148493,service
148494,excellent
148495,tapa
148496,tried
148497,tasty
148498,went
148499,friend
148500,totally
148501,recommended
148502,u
148503,try
148504,restaurant
148505,luck
148506,many
148507,people
148508,service
148509,good
148510,food
148511,awesome
148512,totally
148513,recommended
148514,told
148515,would
148516,wait
148517,went
148518,early
148519,left
148520,name
148521,booking
148522,supervisor
148523,footpath
148524,said
148525,back
148526,hour
148527,could
148528,joined
148529,others
148530,bar
148531,waiting
148532,table
148533,preferred
148534,quiet
148535,chat
148536,drink
148537,nearby
148538,returned
148539,hour
148540,waited
148541,seated
148542,huge
148543,display
148544,tapa
148545,shelf
148546,bar
148547,area
148548,looked
148549,great
148550,ordered
148551,range
148552,dish
148553,arrived
148554,quickly
148555,along
148556,drink
148557,tapa
148558,seriously
148559,good
148560,four
148561,u
148562,enjoyed
148563,every
148564,plate
148565,total
148566,price
148567,drink
148568,tapa
148569,thought
148570,really
148571,good
148572,value
148573,quality
148574,highly
148575,recommended
148576,place
148577,offer
148578,tapa
148579,high
148580,quality
148581,tapa
148582,assortment
148583,quite
148584,standard
148585,everything
148586,delicious
148587,chocolate
148588,cake
148589,dessert
148590,extremely
148591,place
148592,busy
148593,wait
148594,minute
148595,seated
148596,later
148597,arriving
148598,guest
148599,mentioned
148600,min
148601,wait
148602,waiter
148603,busy
148604,effective
148605,food
148606,delivered
148607,quickly
148608,experience
148609,looking
148610,good
148611,tapa
148612,rather
148613,relaxing
148614,cosy
148615,atmosphere
148616,good
148617,place
148618,go
148619,husband
148620,found
148621,tapa
148622,bar
148623,first
148624,night
148625,good
148626,returned
148627,every
148628,night
148629,rest
148630,stay
148631,simply
148632,fabulous
148633,prepared
148634,wait
148635,sit
148636,tapa
148637,bar
148638,well
148639,well
148640,worth
148641,wait
148642,bar
148643,stool
148644,choose
148645,tapa
148646,want
148647,display
148648,cabinet
148649,stay
148650,long
148651,like
148652,tapa
148653,fresh
148654,varied
148655,superb
148656,try
148657,half
148658,bottle
148659,anna
148660,cordoniou
148661,tapa
148662,delicious
148663,cost
148664,lovely
148665,tapa
148666,experience
148667,drink
148668,around
148669,euro
148670,really
148671,worth
148672,visit
148673,best
148674,tapa
148675,able
148676,find
148677,barcelona
148678,nice
148679,clean
148680,restaurant
148681,great
148682,staff
148683,always
148684,managed
148685,get
148686,seat
148687,quickly
148688,stayed
148689,barcelona
148690,day
148691,went
148692,back
148693,twice
148694,lunch
148695,well
148696,priced
148697,excellent
148698,food
148699,quality
148700,expectation
148701,high
148702,top
148703,recommendation
148704,tripadvisor
148705,beatifull
148706,looking
148707,place
148708,crowded
148709,well
148710,food
148711,average
148712,worst
148713,waitor
148714,ever
148715,reel
148716,disappoitment
148717,wait
148718,min
148719,long
148720,line
148721,time
148722,go
148723,aroud
148724,whilewaiting
148725,youre
148726,food
148727,service
148728,atmosphere
148729,great
148730,enjoied
148731,came
148732,back
148733,day
148734,day
148735,friend
148736,u
148737,recommended
148738,tapa
148739,bar
148740,worth
148741,visit
148742,besides
148743,tapa
148744,menue
148745,also
148746,daily
148747,special
148748,tapa
148749,counter
148750,miss
148751,guest
148752,predominantely
148753,local
148754,different
148755,plate
148756,four
148757,people
148758,charged
148759,roughly
148760,per
148761,person
148762,incl
148763,drink
148764,absolut
148765,worth
148766,go
148767,invited
148768,one
148769,friend
148770,tapa
148771,restaurant
148772,place
148773,take
148774,reservation
148775,one
148776,put
148777,name
148778,list
148779,arriving
148780,restaurant
148781,wait
148782,table
148783,get
148784,table
148785,would
148786,need
148787,minute
148788,realize
148789,place
148790,crowded
148791,first
148792,tapa
148793,arrive
148794,table
148795,within
148796,order
148797,amazing
148798,management
148799,lot
148800,option
148801,veggie
148802,lover
148803,loved
148804,crispy
148805,camembert
148806,pissed
148807,egg
148808,resist
148809,definetly
148810,go
148811,lively
148812,tapa
148813,bar
148814,fill
148815,quickly
148816,mixed
148817,crowd
148818,bar
148819,area
148820,full
148821,people
148822,waiting
148823,seat
148824,reservation
148825,must
148826,although
148827,reserved
148828,table
148829,moved
148830,quieter
148831,bar
148832,nearby
148833,luckily
148834,came
148835,back
148836,name
148837,called
148838,table
148839,good
148840,selection
148841,dish
148842,good
148843,value
148844,money
148845,barcelona
148846,popular
148847,tapa
148848,bar
148849,barcelona
148850,popular
148851,need
148852,register
148853,name
148854,hostess
148855,hope
148856,able
148857,dine
148858,reasonable
148859,amount
148860,time
148861,peak
148862,hour
148863,wait
148864,could
148865,hour
148866,long
148867,yet
148868,definitely
148869,enjoy
148870,offer
148871,dont
148872,go
148873,back
148874,home
148875,without
148876,enjoying
148877,place
148878,lunch
148879,cerveceria
148880,catalana
148881,following
148882,suggestion
148883,friend
148884,mine
148885,never
148886,stop
148887,thanking
148888,went
148889,lunch
148890,already
148891,place
148892,still
148893,packed
148894,customer
148895,take
148896,table
148897,skip
148898,still
148899,long
148900,queue
148901,recommend
148902,sepionas
148903,la
148904,navajasthe
148905,first
148906,one
148907,dish
148908,small
148909,grilled
148910,squid
148911,really
148912,tender
148913,second
148914,dish
148915,typical
148916,spanish
148917,razor
148918,shell
148919,also
148920,grilled
148921,really
148922,really
148923,delicious
148924,also
148925,taste
148926,many
148927,delicious
148928,tapa
148929,among
148930,mention
148931,pescadillo
148932,frito
148933,missing
148934,day
148935,jamon
148936,pimentios
148937,full
148938,try
148939,fig
148940,filled
148941,creamy
148942,cheese
148943,topped
148944,ham
148945,looked
148946,really
148947,appealing
148948,hope
148949,taste
148950,soon
148951,next
148952,visit
148953,barcelona
148954,tapa
148955,tortilla
148956,one
148957,copa
148958,de
148959,cerveza
148960,paid
148961,eur
148962,bit
148963,expensive
148964,given
148965,quality
148966,food
148967,really
148968,valuable
148969,price
148970,barcelona
148971,mecca
148972,ground
148973,zero
148974,tapa
148975,best
148976,place
148977,experienced
148978,anyway
148979,tapa
148980,away
148981,time
148982,great
148983,food
148984,busy
148985,like
148986,really
148987,busy
148988,especially
148989,lunchtime
148990,prepared
148991,wait
148992,seat
148993,mainly
148994,indoor
148995,seating
148996,table
148997,outside
148998,buzz
148999,bustle
149000,restaurant
149001,see
149002,local
149003,queueing
149004,know
149005,disappointed
149006,despite
149007,packed
149008,restaurant
149009,service
149010,excellent
149011,friendly
149012,dont
149013,know
149014,kitchen
149015,produce
149016,good
149017,food
149018,order
149019,two
149020,way
149021,menu
149022,table
149023,go
149024,bar
149025,point
149026,pinchos
149027,would
149028,like
149029,sent
149030,table
149031,magic
149032,tapa
149033,pinchos
149034,every
149035,dish
149036,perfect
149037,one
149038,best
149039,ever
149040,omelette
149041,always
149042,good
149043,test
149044,chef
149045,crusty
149046,outside
149047,slightly
149048,runny
149049,middle
149050,delicious
149051,seafood
149052,local
149053,dish
149054,downed
149055,generous
149056,tapa
149057,pinchos
149058,different
149059,mesmerised
149060,offer
149061,forgot
149062,ordered
149063,dish
149064,dish
149065,arrived
149066,devoured
149067,ended
149068,absolutely
149069,stuffed
149070,heck
149071,diet
149072,really
149073,well
149074,yes
149075,sure
149076,would
149077,go
149078,back
149079,outside
149080,busy
149081,time
149082,everytime
149083,came
149084,barcelona
149085,go
149086,like
149087,much
149088,cipirones
149089,tapa
149090,great
149091,thing
149092,wait
149093,much
149094,table
149095,rhey
149096,dont
149097,make
149098,reservation
149099,staying
149100,room
149101,mate
149102,emma
149103,asked
149104,front
149105,desk
149106,recommend
149107,place
149108,eat
149109,assumed
149110,like
149111,country
149112,sending
149113,u
149114,someone
149115,well
149116,regardless
149117,case
149118,didnt
149119,mind
149120,one
149121,bit
149122,noticed
149123,huge
149124,crowd
149125,outside
149126,bar
149127,figured
149128,would
149129,ask
149130,seat
149131,inside
149132,wife
149133,year
149134,old
149135,sat
149136,immediately
149137,service
149138,excellent
149139,delivery
149140,food
149141,ordered
149142,price
149143,reasonable
149144,well
149145,different
149146,tapa
149147,spanish
149148,omelet
149149,russian
149150,salad
149151,german
149152,salad
149153,mini
149154,hot
149155,dog
149156,mini
149157,hamburger
149158,veal
149159,prawn
149160,tasting
149161,great
149162,afterwards
149163,figured
149164,place
149165,packed
149166,begin
149167,definitely
149168,recommend
149169,stopping
149170,really
149171,loved
149172,place
149173,really
149174,cool
149175,tapa
149176,good
149177,selection
149178,beer
149179,also
149180,around
149181,corner
149182,passeig
149183,de
149184,gracia
149185,major
149186,shopping
149187,street
149188,would
149189,definitely
149190,go
149191,back
149192,fair
149193,barcelona
149194,swarmed
149195,tourist
149196,cant
149197,helped
149198,wuold
149199,rubbing
149200,shoulder
149201,everywhere
149202,go
149203,however
149204,local
149205,ambiance
149206,seek
149207,like
149208,wouldnt
149209,come
149210,hand
149211,tapa
149212,nice
149213,affordable
149214,gf
149215,didnt
149216,think
149217,atmosphere
149218,appealing
149219,hungry
149220,place
149221,look
149222,inviting
149223,good
149224,cafe
149225,con
149226,leche
149227,location
149228,great
149229,went
149230,early
149231,diner
149232,late
149233,lunch
149234,receptionist
149235,said
149236,wait
149237,minute
149238,came
149239,back
149240,rememberd
149241,name
149242,anoter
149243,minute
149244,got
149245,table
149246,place
149247,wonderful
149248,match
149249,bigger
149250,look
149251,street
149252,food
149253,tasted
149254,grate
149255,stuff
149256,kind
149257,helpfull
149258,price
149259,fair
149260,excellent
149261,place
149262,good
149263,othentic
149264,tapa
149265,arrived
149266,quite
149267,early
149268,lunch
149269,ish
149270,nearly
149271,made
149272,huge
149273,mistake
149274,attempting
149275,sit
149276,outside
149277,order
149278,menue
149279,one
149280,step
149281,inside
149282,view
149283,mouthwatering
149284,selection
149285,tapa
149286,knew
149287,best
149288,place
149289,sit
149290,service
149291,efficient
149292,order
149293,want
149294,want
149295,tab
149296,keep
149297,open
149298,enough
149299,pleasantly
149300,suprised
149301,bill
149302,came
149303,people
149304,euro
149305,included
149306,must
149307,list
149308,next
149309,time
149310,visit
149311,wonderful
149312,city
149313,fantastic
149314,decor
149315,experienced
149316,staff
149317,ensured
149318,cervezas
149319,tapa
149320,dish
149321,kept
149322,constantly
149323,flowing
149324,food
149325,highest
149326,quality
149327,well
149328,priced
149329,certainly
149330,return
149331,barcelona
149332,food
149333,good
149334,best
149335,worth
149336,going
149337,queue
149338,waited
149339,hour
149340,get
149341,bar
149342,seat
149343,dinner
149344,dont
149345,mind
149346,waiting
149347,food
149348,sirloin
149349,bit
149350,tough
149351,tender
149352,skewer
149353,taste
149354,good
149355,crispy
149356,camembert
149357,taste
149358,good
149359,smoked
149360,salmon
149361,averagegrilled
149362,jamon
149363,mushroom
149364,asparagus
149365,taste
149366,good
149367,grilled
149368,baby
149369,octopus
149370,averagewe
149371,ordered
149372,tapa
149373,glass
149374,wine
149375,bill
149376,euro
149377,bit
149378,pricey
149379,good
149380,food
149381,worth
149382,return
149383,queue
149384,may
149385,im
149386,area
149387,problem
149388,happening
149389,restaurant
149390,finding
149391,table
149392,always
149393,packed
149394,although
149395,big
149396,restaurant
149397,looking
149398,restaurant
149399,passia
149400,del
149401,gracia
149402,area
149403,tapa
149404,fresh
149405,way
149406,better
149407,tourisitc
149408,restaurant
149409,time
149410,go
